method,metric_impl,pnr_at_10_t0_05,pnr_at_10_t0_10,pnr_at_10_t0_15,pnr_at_1_t0_05,pnr_at_1_t0_10,pnr_at_1_t0_15,pnr_at_5_t0_05,pnr_at_5_t0_10,pnr_at_5_t0_15,query_idx,query_name,skip_reason,status,top1_acc_at_0_1,top1_cosine,top1_legacy_module_jaccard,top1_module,top1_name,top1_norm_l2,top1_recall,top1_switch_accuracy,top1_switch_f1,top1_switch_precision,top1_switch_recall,topk_names,topk_scores
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,162,Moog Synth Lead,,ok,0.5849056603773585,0.7931635782042932,0.5555555555555556,0.5555555555555556,Modern R&B Motown,0.2605575732158931,0.4722222222222222,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,"[""Modern R&B Motown"", ""Overtone Drone Flux"", ""Skweee Synth"", ""Southern Gothic"", ""Japanese Ambient"", ""Nashville Session Honky"", ""Chamber Pop Shimmer"", ""Indie Folk Fingerstyle"", ""Philly Soul Strings"", ""Power Ballad""]","[0.8808847346621098, 0.8743781320630037, 0.8570374403287058, 0.8543608096494322, 0.8523856681427688, 0.8493243783455191, 0.8417720037471469, 0.8312508183727051, 0.8267547022335435, 0.8260370119921949]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,613,Drum and Bass Synth,,ok,0.6470588235294118,0.8063720201874864,0.5,0.5,Talk Box Funk,0.2482480878594465,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.5,"[""Talk Box Funk"", ""Jazz Fusion Complex"", ""Power Pop Indie"", ""Drum and Bass Neon"", ""Punk Ska"", ""2-Step Garage"", ""Piano House"", ""Samba Funk"", ""Soul Clap Groove"", ""Funky Bassline""]","[0.9127124075159736, 0.9068267439447619, 0.8998498290531034, 0.8949056655639269, 0.8710110619792224, 0.8626296865389624, 0.8527303704881652, 0.8432644591914111, 0.8261126837565194, 0.8175243990209851]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,390,Introspective Lo-Fi,,ok,0.7391304347826086,0.8940544849508545,0.6,0.6,Lo-Fi Bedroom Pop Indie,0.15584345030923644,0.7,0.7777777777777778,0.7499999999999999,0.6,1.0,"[""Lo-Fi Bedroom Pop Indie"", ""Country Rock Twang Outlaw"", ""Acid Jazz Groove"", ""Synthwave Guitar Wave"", ""Acid Jazz Funk Velvet"", ""Synth Pop Sparkle"", ""West Coast Hip Hop"", ""Sonic Youth Noise"", ""Country Twang"", ""Hindi Pop""]","[0.9125695128897279, 0.9022372663159925, 0.8963162918306876, 0.88420811672915, 0.881068042203522, 0.8808850983193477, 0.8754805440423336, 0.8748324105119432, 0.8692837200092537, 0.8543984951463554]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,256,Tibetan Singing Bowl,,ok,0.5714285714285714,0.7192281524708884,0.3333333333333333,0.3333333333333333,Hauntology Library,0.29919757317095935,0.4583333333333333,0.3333333333333333,0.5,0.375,0.75,"[""Hauntology Library"", ""Shamanic Drum"", ""Ethereal Female Vocals"", ""Film Noir Jazz"", ""Chillstep Ambient"", ""Indian Classical Sitar Andean"", ""Glitch Noise Aether"", ""Spectral Freeze Echo"", ""Shoegaze Wall"", ""Synth Pop Shimmer""]","[0.5978773594448317, 0.5796141973027618, 0.5436828260144889, 0.5331095876209682, 0.529889439388743, 0.5122663588934497, 0.5110838373318316, 0.5067518574608946, 0.4852293864415639, 0.48153679598854565]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,139,Hyperpop Saturated,,ok,0.59375,0.6128423392428968,0.3333333333333333,0.3333333333333333,Post-Metal Swell Onslaught,0.32048116167769336,0.34285714285714286,0.3333333333333333,0.5,1.0,0.3333333333333333,"[""Post-Metal Swell Onslaught"", ""Post-Metal Swell"", ""Synth Pop Radio"", ""Crank Wave"", ""Sludge Metal Wrath"", ""Hardstyle Psychedelic Digital"", ""Raw Black Metal Onslaught"", ""Overdrive Crunch"", ""Power Metal Epic Chaos"", ""Sludge Metal Fury""]","[0.8634588211437779, 0.8312272289377597, 0.8272114155142636, 0.8231428660300703, 0.8079741731769203, 0.8010811696916884, 0.7976870416349919, 0.7963403344016773, 0.7845113109224648, 0.7723452173001265]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,1,0,1,1,299,Bitcrushed Drums,,ok,0.6666666666666666,0.9790977456146859,1.0,1.0,Soulful Crooner,0.11230101216473469,0.6060606060606061,1.0,1.0,1.0,1.0,"[""Soulful Crooner"", ""Motown Groove"", ""Bhangra Fusion"", ""Bubblegum Bass"", ""Modern R&B Smooth"", ""Golden Age Hip Hop"", ""Multicultural Fusion"", ""Lounge Bossa"", ""Indie Pop Jangle Hazy"", ""Merseybeat Jangle""]","[0.8895393619295033, 0.8652620436481425, 0.8390493659794092, 0.8359810210559009, 0.8347762212195987, 0.828174012013349, 0.8194520381365703, 0.8140908789028674, 0.8119996963477871, 0.7991386721137581]"
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1057,80s Hair Metal Arena,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,0,1,1,915,Southern Soul Gospel Smooth,,ok,0.8461538461538461,0.9855346393758379,1.0,1.0,Motown Soul Groove,0.07235516208619772,0.75,1.0,1.0,1.0,1.0,"[""Motown Soul Groove"", ""Quirky Indie"", ""Neo-Soul Rhythm Gospel"", ""Electronic Body Music"", ""Modern R&B Memphis"", ""Old School Hip Hop"", ""Dream Pop Indie"", ""Soul Clap Memphis"", ""Britpop Hazy"", ""Chicago Soul Smooth""]","[0.9232282124396631, 0.9229608506749587, 0.9185784046289875, 0.9183794873630194, 0.9159161994298113, 0.9105959013841181, 0.9071199988512101, 0.902600325348262, 0.9009127958376252, 0.8980586944234457]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,0,196,Progressive House,,ok,0.6833333333333333,0.7713461078322557,0.3333333333333333,0.3333333333333333,Jazzy Hip Hop,0.24580739019094286,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,"[""Jazzy Hip Hop"", ""Hardstyle Psychedelic Wave"", ""Glitch Noise Echo"", ""Mathcore Dissonant Wrath"", ""Modern R&B Soulful"", ""Cosmic Disco"", ""Glitchy Percussion"", ""Riot Grrrl Raw"", ""Hardstyle Psychedelic Synth"", ""Deathcore Breakdown Mayhem""]","[0.6104045455837874, 0.5929919119720759, 0.588436447602948, 0.5866667421497878, 0.583039178063184, 0.5783674184096472, 0.5772768979673046, 0.5771787306324228, 0.5750933650205914, 0.5730351781384331]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,632,Techno Industrial Wave,,ok,0.6610169491525424,0.6519617409875351,0.2857142857142857,0.2857142857142857,Raw Black Metal Mayhem,0.3100217344717671,0.41379310344827586,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,"[""Raw Black Metal Mayhem"", ""Deathcore Breakdown Chaos"", ""Philadelphia Soul Philly"", ""Latin Rock Fusion Heritage"", ""Memphis Soul Groove"", ""K-Pop Shimmer Sahara"", ""Mathcore Chaotic"", ""K-Pop Shimmer Tropical"", ""Power Electronics"", ""Nostalgic VHS""]","[0.9116690655198113, 0.8831296605356347, 0.8718391232152496, 0.86813711815441, 0.8680377041312989, 0.8657282588878483, 0.8646741943565336, 0.8594013046332454, 0.8582519118488301, 0.8562198181227092]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,300,Blackened Crust,,ok,0.7333333333333333,0.8491933452149821,0.6,0.6,Sludge Metal Rage,0.21241916679013792,0.5217391304347826,0.7777777777777778,0.7499999999999999,1.0,0.6,"[""Sludge Metal Rage"", ""Djent Polyrythm"", ""Emo Revival"", ""Pirate Metal"", ""Memphis Soul Sweet"", ""Memphis Soul Groove"", ""Mathcore Dissonant Fury"", ""Nu Metal 7-String Rage"", ""Power Pop Shimmer"", ""Mathcore Dissonant Mayhem""]","[0.9203504720014087, 0.8934626825018321, 0.8868414902532331, 0.8852278465023827, 0.8759330696239188, 0.8748567704167831, 0.869711161726848, 0.8693092219555268, 0.8675717940787504, 0.8610118593255787]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,0,0,0,0,0,0,0,79,Calypso Rhythm,,ok,0.5111111111111111,0.8584483651130594,0.8888888888888888,0.8888888888888888,Spring Reverb Surf,0.2551180985741283,0.3939393939393939,0.8888888888888888,0.9411764705882353,1.0,0.8888888888888888,"[""Spring Reverb Surf"", ""Microtonal Fusion Void"", ""Dream Pop Glimmer"", ""Deathcore Breakdown Venom"", ""Prepared Guitar Echo"", ""Neo-Soul Rhythm Groove"", ""Post-Rock Crescendo"", ""Philadelphia Soul Soulful"", ""Prepared Guitar Glitch"", ""Spectral Ambient""]","[0.9148577877285089, 0.9068192562206308, 0.9050547749741524, 0.9044824138290746, 0.9029763021215458, 0.8911988689612242, 0.8901806342428018, 0.8855816985132322, 0.8848661549585325, 0.8775458268091431]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,837,Smooth Jazz Lead Crescendo,,ok,0.6037735849056604,0.7963543296129,0.5555555555555556,0.5555555555555556,Paisley Underground,0.2506975306896588,0.6538461538461539,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Paisley Underground"", ""Lo-Fi Bedroom Pop Radio"", ""Neo-Soul Rhythm Groove"", ""Dark Ambient Drone Echo"", ""Deathcore Breakdown Venom"", ""Rock en Español"", ""Spoken Word Jazz"", ""Microtonal Fusion Flux"", ""Dream Pop Radio"", ""Anime OST Orchestral""]","[0.9399513153024603, 0.9301874687034308, 0.9282074767914003, 0.9275516755727534, 0.9273928905334973, 0.9214414440028544, 0.9181513338032694, 0.9149082996163627, 0.9147919963939016, 0.9143847235084127]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,696,Granular Texture Prism,,ok,0.8717948717948718,0.9849142219590964,1.0,1.0,Microtonal Fusion Aether,0.09668776442329086,0.8214285714285714,1.0,1.0,1.0,1.0,"[""Microtonal Fusion Aether"", ""Rainforest Ambient"", ""Granular Texture Glitch"", ""Post-Britpop"", ""Spectral Freeze Prism"", ""Oceanic Ambient"", ""Field Recording Ambient"", ""Reverse Ambient Flux"", ""Floating Synth"", ""Flanger Sweep""]","[0.9326006976762427, 0.9267491287843093, 0.9243224608614744, 0.9091228155380677, 0.9085641272417255, 0.9046639795370421, 0.902669844151736, 0.8943877644350304, 0.8934581360546828, 0.8916901980008026]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,0,635,Synthwave Guitar Cyber,,ok,0.5208333333333334,0.7720816182471417,0.6666666666666666,0.6666666666666666,Garage Soul,0.29137387915546525,0.5333333333333333,0.6666666666666666,0.8,0.6666666666666666,1.0,"[""Garage Soul"", ""Modular Hybrid Echo"", ""Honky Tonk Tears"", ""Prepared Guitar Drift"", ""Microtonal Fusion Prism"", ""Chamber Pop Radio"", ""Stoner Doom"", ""Raw Black Metal Mayhem"", ""Middle Eastern Moonrise"", ""Nightcore Speed""]","[0.7549083807375363, 0.7481009463474593, 0.7325082130593477, 0.722373884099873, 0.7133849421588694, 0.707902984054516, 0.7075346206264106, 0.7022247951100851, 0.6990036416927641, 0.6970948474740036]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,890,Neo-Soul Rhythm Sweet,,ok,0.8974358974358975,0.9867450493376136,1.0,1.0,Lo-Fi Bedroom Pop Glimmer,0.06383317622188382,0.8333333333333334,1.0,1.0,1.0,1.0,"[""Lo-Fi Bedroom Pop Glimmer"", ""Americana Alt Frontier"", ""Philadelphia Soul Groove"", ""Emo Piano"", ""Dream Pop Radio"", ""Skweee Synth"", ""Dream Pop Indie"", ""Lo-Fi Bedroom Pop Hazy"", ""Deep House Cyber"", ""Nashville Session Honky""]","[0.9599367584659183, 0.9581918075785221, 0.9501780768074555, 0.9498608362697882, 0.9474447455699937, 0.9458430066951178, 0.9445015900390166, 0.9430902044695451, 0.9416385603878423, 0.9411050206692623]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,973,Nashville Session Pickin,,ok,0.8461538461538461,0.9764490244503082,1.0,1.0,Synth Pop Sparkle,0.08553201904538475,0.75,1.0,1.0,1.0,1.0,"[""Synth Pop Sparkle"", ""Acid Jazz Funk Velvet"", ""Spring Reverb Twang"", ""Lo-Fi Bedroom Pop Indie"", ""Power Pop Sparkle"", ""Prepared Guitar Aether"", ""Synth Pop Glimmer"", ""Nashville Session Frontier"", ""Sitar Fusion"", ""K-Pop Shimmer Mystic""]","[0.8896084695042603, 0.8862728982523735, 0.8849607947357594, 0.8849144883610125, 0.873862088732727, 0.8660593430691689, 0.8648196536357062, 0.8532281218757902, 0.8507129156932289, 0.8496982681100497]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,1,0,0,1,0,0,1,420,Mongolian Throat,,ok,0.7441860465116279,0.9347875238323602,0.8,0.8,Philadelphia Soul Smooth,0.1260273301271852,0.6818181818181818,0.8888888888888888,0.888888888888889,0.8,1.0,"[""Philadelphia Soul Smooth"", ""Dream Pop Wash"", ""Granular Texture Echo"", ""Snowy Ambient"", ""Anime OST Orchestral"", ""Flanger Sweep"", ""Gospel Choir"", ""Microtonal Fusion Flux"", ""Reverse Ambient Void"", ""Ethereal Wave""]","[0.9158823283632338, 0.913100442660854, 0.9096036986179674, 0.9043369292706896, 0.8997062977959543, 0.8995329974629158, 0.8973382582972195, 0.8971270406131411, 0.8966016519153284, 0.895491664270702]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,1,0,0,1,667,Glitch Noise Drift,,ok,0.8205128205128205,0.9713686358906388,1.0,1.0,Reverse Ambient Void,0.1327219937722308,0.75,1.0,1.0,1.0,1.0,"[""Reverse Ambient Void"", ""Snowy Ambient"", ""Stoner Doom"", ""Drone Folk"", ""Folk Metal Acoustic Onslaught"", ""Granular Texture Flux"", ""Honky Tonk Tears"", ""Spectral Glow"", ""Gospel Choir"", ""Techno Industrial Beat""]","[0.877172819153739, 0.8462596869143126, 0.841135699965105, 0.8410911122924378, 0.8346596787007794, 0.8324327787631371, 0.8323093721733159, 0.83152570040459, 0.8280964817944981, 0.8272488527850896]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,793,Power Metal Epic Fury,,ok,0.7407407407407407,0.7021962639938593,0.3333333333333333,0.3333333333333333,Power Pop Shimmer,0.2869632887634625,0.7,0.5555555555555556,0.5,0.4,0.6666666666666666,"[""Power Pop Shimmer"", ""Slavic Folk Metal"", ""Trap Metal Aggressive"", ""Ska Upstroke"", ""Nu Metal 7-String Rage"", ""Pirate Metal"", ""Funeral Doom Wrath"", ""Mathcore Dissonant Doom"", ""Overdrive Crunch"", ""Sludge Metal Venom""]","[0.8981480968517401, 0.8980105242293925, 0.8952185690151668, 0.8813350465282268, 0.879328497488788, 0.877198732960002, 0.8701042675876766, 0.8640566526741411, 0.8620488740120549, 0.8537126640994896]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,156,Mariachi Brass,,ok,0.7674418604651163,0.9169148068611541,0.8,0.8,Latin Rock Fusion Sunset,0.15451227121684435,0.7272727272727273,0.8888888888888888,0.888888888888889,0.8,1.0,"[""Latin Rock Fusion Sunset"", ""Slavic Choral"", ""Flamenco Guitar"", ""Nashville Session Frontier"", ""Gypsy Jazz Manouche Vibe"", ""Western Swing Honky"", ""Merseybeat Jangle"", ""Country Telecaster Outlaw"", ""Pastoral Folk"", ""Southern Soul Gospel Memphis""]","[0.8560970844948067, 0.851776729802095, 0.840074136815153, 0.8309227458048841, 0.8078102057716812, 0.8062377882295096, 0.797399719401596, 0.7943305576150503, 0.7927169571479475, 0.7845011385331702]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,1,0,0,1,329,Desert Blues,,ok,0.7948717948717948,0.973634637010698,1.0,1.0,Sonic Youth Noise,0.1080159326630067,0.7647058823529411,1.0,1.0,1.0,1.0,"[""Sonic Youth Noise"", ""New Jack Swing"", ""Acid Jazz Groove"", ""West Coast Hip Hop"", ""Synthwave Guitar Wave"", ""Synth Funk"", ""Synth Pop Glimmer"", ""Contemporary Jazz Blue"", ""Tech House Groove"", ""Blue-Eyed Soul""]","[0.8948230026229063, 0.8882484464335545, 0.8759608247910508, 0.8674794907796202, 0.8643806613740026, 0.8552237580232365, 0.8516984736736498, 0.8409612872885843, 0.8403470771912231, 0.8389322291960587]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,295,Beat Tape Lo-Fi,,ok,0.7391304347826086,0.8881787629233621,0.6,0.6,Free Jazz Avantgarde Smoky,0.1649033636025829,0.7,0.7777777777777778,0.7499999999999999,0.6,1.0,"[""Free Jazz Avantgarde Smoky"", ""Analog Warm Bass"", ""Chicago Soul Groove"", ""Rhodes Soul"", ""Anime OST Orchestral"", ""Modern R&B Philly"", ""Space Cowboy"", ""Barbershop Quartet"", ""Neo-Soul Rhythm Soulful"", ""Complex Jazz Fusion Nocturne""]","[0.8906162853321522, 0.8886795064356382, 0.8739599886648534, 0.865280531332333, 0.8562690405344089, 0.8526302935988606, 0.852500535249318, 0.8520124648213795, 0.851095909529878, 0.8508647129327918]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,0,1,1,1,330,Detuned Piano,,ok,0.5208333333333334,0.8390806097066629,0.6666666666666666,0.6666666666666666,Dark Ambient Drone Prism,0.2801990654488061,0.37142857142857144,0.6666666666666666,0.8,1.0,0.6666666666666666,"[""Dark Ambient Drone Prism"", ""Snowy Ambient"", ""Rainforest Ambient"", ""Horror Movie Score"", ""Reverse Ambient Flux"", ""Microtonal Fusion Aether"", ""Microtonal Fusion Drift"", ""Floating Synth"", ""Bell Choir Ambient"", ""Fingerpicked Nylon""]","[0.920936476216998, 0.9061315752930512, 0.8953114927247902, 0.8898413565109188, 0.8886996487137906, 0.8837605658213133, 0.8835600315831211, 0.8813406371480756, 0.8810903854422958, 0.8796363549690489]"
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,18,Wet Fusion,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,0,1,1,334,Distorted Cassette,,ok,0.7948717948717948,0.9826413973440212,1.0,1.0,Teen Pop Bubble,0.0960923071574378,0.7575757575757576,1.0,1.0,1.0,1.0,"[""Teen Pop Bubble"", ""D-beat Punk"", ""Rave Hardcore"", ""Nu Metal 7-String Doom"", ""Celtic Punk"", ""Krautrock Motorik"", ""Power Pop Hazy"", ""Heavy Psych"", ""Viking Metal"", ""Slacker Rock""]","[0.8773748073704776, 0.8650396234597568, 0.8616627168734676, 0.859165631744552, 0.8517124067177239, 0.8473991572409294, 0.8436048039270729, 0.843330438494574, 0.842885705775411, 0.8395168556985576]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,1041,Power Pop Dream,,ok,0.5094339622641509,0.7995231873945612,0.5555555555555556,0.5555555555555556,Hyperreal Pop,0.25753244260138936,0.46153846153846156,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,"[""Hyperreal Pop"", ""Rocksteady Groove"", ""Western Swing Frontier"", ""J-Rock Power"", ""Swedish Pop"", ""Britpop Charm"", ""K-Pop Shimmer Andean"", ""Power Metal Epic Venom"", ""Western Swing Outlaw"", ""Western Swing""]","[0.9060247729598414, 0.7764181446967306, 0.7685579874347406, 0.7487740462453735, 0.7336968474788578, 0.7326196228403812, 0.721924666018591, 0.7190579900992005, 0.7089722828920839, 0.7080009613059626]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,752,Sludge Metal Onslaught,,ok,0.9743589743589743,0.9984680978765663,1.0,1.0,Sludge Metal Venom,0.022341813124565787,0.9444444444444444,1.0,1.0,1.0,1.0,"[""Sludge Metal Venom"", ""Slavic Folk Metal"", ""Norwegian Black Metal"", ""Retro Electro"", ""Nu Metal 7-String Chaos"", ""Neo-Classical Metal"", ""Nu Metal 7-String Doom"", ""Electroclash"", ""Raw Black Metal Fury"", ""Funeral Doom Chaos""]","[0.9032493864909537, 0.8841107807917129, 0.8814954329024762, 0.8768582002126508, 0.8726193668437174, 0.8725837695448295, 0.8710898004113723, 0.8663014436570136, 0.8566751081255222, 0.8552006151631377]"
CLAP,protocol_ab_unified_evaluator_v1,0,0,1,0,0,0,0,0,1,292,Balkan Brass,,ok,0.6976744186046512,0.9041818357317704,0.8,0.8,Middle Eastern Voyage,0.16294221704936568,0.5909090909090909,0.8888888888888888,0.888888888888889,0.8,1.0,"[""Middle Eastern Voyage"", ""Middle Eastern Sunset"", ""Prepared Guitar Void"", ""Contemporary Jazz Improv"", ""Chicago Soul Gospel"", ""Philadelphia Soul Memphis"", ""Philadelphia Soul Smooth"", ""Americana Alt Dusty"", ""Southern Soul Gospel Sweet"", ""Microtonal Fusion Echo""]","[0.9214633314787264, 0.9181122032419048, 0.9052759288313234, 0.903156820558975, 0.9018783070801268, 0.8980530339724884, 0.8977137086018946, 0.8968115864184127, 0.8963492752468667, 0.8933520297206743]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,1,1,1,1,1,917,Southern Soul Gospel Gospel,,ok,0.8205128205128205,0.9769269618489432,1.0,1.0,Southern Soul Gospel Memphis,0.08415175577395723,0.7083333333333334,1.0,1.0,1.0,1.0,"[""Southern Soul Gospel Memphis"", ""Blue-Eyed Soul"", ""Modern R&B Gospel"", ""Acid Jazz Funk Smoky"", ""Cool Jazz Nocturne"", ""Acid Jazz Funk Blue"", ""Balearic Beat"", ""Complex Jazz Fusion Groove"", ""Smooth Jazz Lead Improv"", ""Smooth Jazz Lead Blue""]","[0.8199026980916027, 0.7703115086289967, 0.769579593010246, 0.7654185397032283, 0.7634630500198203, 0.751410685851108, 0.7440310537386805, 0.7393303663774367, 0.7380304712008026, 0.7344550450190072]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,84,Cloud Rap Ethereal,,ok,1.0,0.9996118121584626,1.0,1.0,Chinese Guzheng Ambient,0.014018334181696165,1.0,1.0,1.0,1.0,1.0,"[""Chinese Guzheng Ambient"", ""Tangerine Dream Style"", ""Shoegaze Wall"", ""Floating Synth"", ""Bell Choir Ambient"", ""Spectral Freeze Static"", ""Horror Movie Score"", ""Dark Ambient Drone Static"", ""Dark Ambient Drone Aether"", ""Granular Texture Aether""]","[0.861216192301717, 0.8414205009180816, 0.8251571245317197, 0.823968733752236, 0.8058559498538567, 0.8045648038672337, 0.803202085798101, 0.7889838606044653, 0.7857018046383247, 0.7853001655656373]"
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,1,1,0,1,1,714,Overtone Drone Echo,,ok,0.8717948717948718,0.9897136876659225,1.0,1.0,Dark Ambient Drone Static,0.07789382275449322,0.8214285714285714,1.0,1.0,1.0,1.0,"[""Dark Ambient Drone Static"", ""Dark Ambient Drone Glitch"", ""Sub-Bass Drone"", ""Horror Movie Score"", ""Lush Reverb Pad"", ""Chillstep Ambient"", ""Granular Texture Aether"", ""Snowy Ambient"", ""Reverse Ambient Flux"", ""Horror Synth""]","[0.8425432577100751, 0.8313608355102067, 0.8227650358823287, 0.7993188657641048, 0.7973058054793746, 0.7960103525129353, 0.7922796645606951, 0.7895105415323569, 0.7869971726769763, 0.7826844841132519]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,1,1,1,1,1,1,365,Ghostly Pad,,ok,1.0,0.9997105197294182,1.0,1.0,Rainforest Ambient,0.012895955141463146,1.0,1.0,1.0,1.0,1.0,"[""Rainforest Ambient"", ""Ethereal Wave"", ""Horror Movie Score"", ""Spectral Freeze Prism"", ""Spectral Freeze Static"", ""Microtonal Fusion Aether"", ""Modular Hybrid Aether"", ""Granular Texture Aether"", ""Granular Texture Glitch"", ""Dark Ambient Drone Drift""]","[0.8928180678658612, 0.8831556523014352, 0.8725809400936553, 0.8681874207963157, 0.8673989800855424, 0.8672279999949675, 0.8646896024081099, 0.8627311006967003, 0.8618414538382968, 0.8614195415567814]"
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,43,Tremolo Surf,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,26,Saturated Rhythm,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1091,Saturated Rhythm - Alt Take,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1121,Saturated Rhythm - Studio Mix,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1151,Saturated Rhythm - Session Pass,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1181,Saturated Rhythm - Extended Edit,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1211,Saturated Rhythm - Signature Version,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,,,,,,,,,,1241,Saturated Rhythm - Night Drive Cut,missing_or_invalid_query_vector,skipped,,,,,,,,,,,,,
CLAP,protocol_ab_unified_evaluator_v1,0,1,1,0,0,0,0,1,1,470,Retro Future Synth,,ok,0.5849056603773585,0.7861094271974582,0.5555555555555556,0.5555555555555556,Dream Pop Glimmer,0.26297660513773463,0.4722222222222222,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,"[""Dream Pop Glimmer"", ""Dream Pop Charm"", ""Crystal Arpeggio"", ""Spoken Word Jazz"", ""Prepared Guitar Glitch"", ""Hyperpop Glitch Beat"", ""Primal Drum Circle"", ""Prepared Guitar Echo"", ""Microtonal Fusion Void"", ""Deathcore Breakdown Wrath""]","[0.8444026034605782, 0.8360776800587196, 0.8127560824154876, 0.8029580689951972, 0.7949487952304619, 0.7880902326273727, 0.7818066059071413, 0.7694680055135659, 0.7691708434725449, 0.7674297948577843]"
CLAP,protocol_ab_unified_evaluator_v1,1,1,1,0,0,1,1,1,1,297,Berlin Techno,,ok,0.8461538461538461,0.9738692791818374,1.0,1.0,Multicultural Fusion,0.10745647294882453,0.8235294117647058,1.0,1.0,1.0,1.0,"[""Multicultural Fusion"", ""Free Jazz Avantgarde Blue"", ""Synth Pop Shimmer"", ""South African House"", ""Timba Cuban"", ""Bubblegum Bass"", ""Complex Jazz Fusion Groove"", ""Complex Jazz Fusion Blue"", ""Contemporary Jazz Velvet"", ""Bluegrass Flatpick Honky""]","[0.8076484951924826, 0.795184062682613, 0.7928176028423616, 0.7927347444070767, 0.7847639902611458, 0.779987120494645, 0.7774289134829515, 0.7767455891245036, 0.7767335588921377, 0.7750928910711629]"
