acc_at_0_1,cosine,edit_cost,effective_k,k,legacy_module_jaccard,method,metric_impl,module,norm_l2,provenance_effective_exemplars,provenance_entropy_norm,provenance_max_weight,query_idx,query_name,recall,skip_reason,source_method,status,switch_accuracy,switch_f1,switch_precision,switch_recall,temperature,topk_names,topk_scores,weights
0.5961538461538461,0.760517500790355,11.6315931181,5,5,0.5714285714285714,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5714285714285714,0.30594945404038804,4.9390817941,0.9963070371,0.2420195693,682,Prepared Guitar Echo,0.4642857142857143,,CLAP,ok,0.6666666666666666,0.7272727272727272,0.8,0.6666666666666666,0.05,"[""Nashville Session Rambler"", ""Lo-Fi Bedroom Pop Sparkle"", ""Spectral Ambient"", ""Philadelphia Soul Soulful"", ""Dark Ambient Drone Echo""]","[0.934369616228385, 0.9244007482677064, 0.9239531562491394, 0.9205876844313838, 0.9194243555634476]","[0.2420195692622371, 0.19827227818361828, 0.19650529706551373, 0.18371395428023923, 0.1794889012083917]"
0.8461538461538461,0.9792614948425347,1.7882314814,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07894562288350321,4.4790238131,0.9648589266,0.2918602398,1010,Dream Pop Shimmer,0.75,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Southern Soul Gospel Sweet"", ""Rock en Español"", ""Bluegrass Flatpick Dusty"", ""Inspiring Uplift"", ""Country Rock Twang Sunrise""]","[0.9374607983694063, 0.9344158694235946, 0.903116976269857, 0.9027023150667515, 0.9010990990720612]","[0.29186023979801123, 0.27461674688431875, 0.14684808468078217, 0.14563527660713968, 0.1410396520297482]"
0.9230769230769231,0.9129524021906203,0.7318069749,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.16420522919063613,3.9622478582,0.9292773676,0.3986521833,816,Technical Thrash Onslaught,0.8333333333333334,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Technical Thrash Doom"", ""Digital Hardcore"", ""Electroclash"", ""Power Metal Epic Rage"", ""Nu Metal 7-String Onslaught""]","[0.8980501116114588, 0.8590827000481813, 0.8543597426759723, 0.8467054175913624, 0.8333680691219247]","[0.3986521833089825, 0.18286370326120063, 0.1663812658445775, 0.14276435948101868, 0.10933848810422063]"
0.58,0.8479676699543464,9.153162621,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.25551866696937087,4.4292509388,0.9636098683,0.3342628106,191,Post-Hardcore Screamo,0.5454545454545454,,CLAP,ok,0.6666666666666666,0.7999999999999999,0.8571428571428571,0.75,0.05,"[""Shoegaze Wall Flux"", ""Pacific Islander"", ""Fender Rhodes Jazz"", ""Indie Pop Jangle Shimmer"", ""Contemporary Jazz Blue""]","[0.8562697861984893, 0.8343428823844123, 0.8170080534841333, 0.8164972656045266, 0.8151398701369859]","[0.33426281059161667, 0.21559237356701114, 0.15242808138542918, 0.15087883986709635, 0.14683789458884675]"
0.6037735849056604,0.8164720274233144,10.0079342486,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.23736418231173015,4.5581102024,0.9708498044,0.2953865089,127,Glitter Rock,0.5,,CLAP,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Americana Alt Rambler"", ""Technical Death Metal"", ""Haunting Cello"", ""Memphis Soul Gospel"", ""UK Garage Digital""]","[0.8510387152992378, 0.8431832997656257, 0.8212925650302186, 0.8167048372337549, 0.813914820916619]","[0.2953865088521113, 0.2524407045327064, 0.16293668551038742, 0.1486518711469731, 0.14058422995782174]"
0.8461538461538461,0.9833489502545201,1.5474634367,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07322114123116825,3.3498495409,0.8411682697,0.4050440769,533,Reggae Skank Andean,0.75,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Reggae Skank Sunset"", ""Reggae Dubplate"", ""Afrobeat Guitar Sahara"", ""Fidget House"", ""Afrobeat Guitar Moonrise""]","[0.8450267715072681, 0.8333831109126353, 0.7976140881272478, 0.748432302337539, 0.7482413140139087]","[0.40504407692858285, 0.32089779641894983, 0.15692095786856491, 0.05868044341344771, 0.05845672537045459]"
0.6153846153846154,0.7960729522790488,9.132292898,5,5,0.5714285714285714,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5714285714285714,0.22824716525288516,4.9669534714,0.9979567591,0.2272661454,906,Philadelphia Soul Sweet,0.5416666666666666,,CLAP,ok,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,0.05,"[""Bedroom Pop Lo-Fi"", ""Microtonal Fusion Static"", ""Shoegaze Wall Drift"", ""Lo-Fi Bedroom Pop Shimmer"", ""Overtone Drone Prism""]","[0.9309302252499745, 0.9256078263987864, 0.9250384533372873, 0.9202926958916062, 0.920016552218613]","[0.22726614540202514, 0.2043172229217597, 0.20200376566910952, 0.18371234469086048, 0.18270052131624506]"
0.6153846153846154,0.9687399322993832,3.5123602034,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.1286293193956511,4.8934801855,0.9935664116,0.2562255424,418,Minimal Wave,0.5757575757575758,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Paisley Underground"", ""Smooth Jazz Lead Crescendo"", ""Flanger Sweep"", ""Dark Ambient Drone Echo"", ""Field Recording Ambient""]","[0.9237697045742497, 0.9112845790083689, 0.9090535808927279, 0.905997309013459, 0.9043307036575882]","[0.2562255423825324, 0.19960802534713465, 0.190897303971655, 0.17957809273192632, 0.1736910355667516]"
0.5208333333333334,0.8547556220826396,9.2156715441,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.2423440344258579,4.0997214874,0.9323063464,0.3616342351,647,Deep House Beat,0.5,,CLAP,ok,0.6666666666666666,0.8,0.6666666666666666,1.0,0.05,"[""Tropical House"", ""Deep House Wave"", ""Psybient Trance"", ""Deep House Warm"", ""Deep House Bass""]","[0.8973739903196245, 0.8713023659613759, 0.8672905170796894, 0.8523929949309743, 0.8209661163870517]","[0.3616342351149758, 0.21469122082656963, 0.19813801552864074, 0.147085403316377, 0.07845112521343685]"
0.7948717948717948,0.9799343913664146,1.8158405872,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.08026501491599447,4.9175030162,0.9950210706,0.2494934177,889,Neo-Soul Rhythm Groove,0.7083333333333334,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Nashville Session Twang"", ""Dark Ambient Drone Echo"", ""Space Cowboy"", ""Philadelphia Soul Soulful"", ""Philadelphia Soul Groove""]","[0.9536346924456497, 0.942685119233287, 0.9401255909338799, 0.937280374882748, 0.9372463623642119]","[0.24949341770657973, 0.20042519175264903, 0.19042349306092193, 0.1798901130920894, 0.17976778438775998]"
0.6153846153846154,0.7392515801236657,11.6795016716,5,5,0.5714285714285714,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5714285714285714,0.30124917028461073,4.5435243651,0.9714591384,0.3209296408,724,Modular Hybrid Glitch,0.42857142857142855,,CLAP,ok,0.6666666666666666,0.7272727272727272,0.8,0.6666666666666666,0.05,"[""Dream Pop Hazy"", ""Scottish Bagpipe Rock"", ""Balkan Brass"", ""Irish Reel"", ""Scottish Folk""]","[0.7286733483093577, 0.7042014381286177, 0.6983425524496983, 0.6969517659062335, 0.6861888681396467]","[0.3209296407623857, 0.19672045440917443, 0.1749685063923019, 0.17016869412093152, 0.13721270431520638]"
0.8,0.936354359430353,5.1680854547,5,5,0.6,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6,0.13710147403181394,4.8157213634,0.9877600497,0.2471086007,206,Rave Hardcore,0.6086956521739131,,CLAP,ok,0.7777777777777778,0.7499999999999999,1.0,0.6,0.05,"[""Heavy Psych"", ""Nu Metal 7-String Onslaught"", ""Power Metal Epic Mayhem"", ""Nu Metal 7-String Doom"", ""Melodic Death Metal""]","[0.9066549588146553, 0.9015123786367961, 0.9013382858762233, 0.885798446839322, 0.8799743766975716]","[0.24710860072422997, 0.22295641757707707, 0.2221814655309349, 0.16282852928702554, 0.1449249868807325]"
0.6458333333333334,0.8630087053413036,6.1361849832,5,5,0.7142857142857143,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.7142857142857143,0.20258568327624718,4.5855793959,0.9747474904,0.3176456182,966,Bluegrass Flatpick Rambler,0.625,,CLAP,ok,0.7777777777777778,0.8333333333333333,0.7142857142857143,1.0,0.05,"[""Cinematic Trailer"", ""Shoegaze Wall Flux"", ""Latin Rock Fusion Tropical"", ""Post-Metal Swell"", ""Americana Alt Twang""]","[0.7583196561747454, 0.7333542637104443, 0.7276264017959553, 0.723990876933519, 0.7233272137299926]","[0.3176456181737784, 0.19279520351273405, 0.1719272230605524, 0.1598699653570845, 0.15776198989585072]"
0.5106382978723404,0.8601003291394083,8.6849754164,5,5,0.7142857142857143,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.7142857142857143,0.2423216719716463,4.720576245,0.9820355551,0.2848510119,676,Microtonal Fusion Glitch,0.39285714285714285,,CLAP,ok,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.05,"[""Hyperpop Glitch Beat"", ""Deathcore Breakdown Wrath"", ""Crystal Arpeggio"", ""Dream Pop Glimmer"", ""Prepared Guitar Glitch""]","[0.8930451884485149, 0.8767220136438657, 0.8726627655482682, 0.8716449623475888, 0.8555185848891326]","[0.28485101190394857, 0.20551166210668928, 0.1894865072849557, 0.18566830147856653, 0.13448251722583995]"
0.6666666666666666,0.7852649830859993,11.2306769594,5,5,0.4444444444444444,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.4444444444444444,0.2443288857235762,4.4692895035,0.9650565602,0.3226225893,151,Krautrock Motorik,0.5,,CLAP,ok,0.4444444444444444,0.6153846153846153,1.0,0.4444444444444444,0.05,"[""Country Rock Twang Rambler"", ""90s Alt Rock Clean"", ""Viking Metal"", ""Norwegian Black Metal"", ""Britpop Jangle""]","[0.9196194688135344, 0.8984850758611151, 0.8949329728371347, 0.8759912640559602, 0.8757767276096462]","[0.32262258928119797, 0.21140914395075833, 0.19691127888043897, 0.13481710615120174, 0.13423988173640314]"
0.6590909090909091,0.9291896863159218,6.8157598736,5,5,0.7777777777777778,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.7777777777777778,0.1868537838034746,4.6897378301,0.9810906784,0.2990790709,202,Qawwali Devotional,0.6,,CLAP,ok,0.7777777777777778,0.8750000000000001,1.0,0.7777777777777778,0.05,"[""Queercore DIY"", ""Chamber Pop Glimmer"", ""Shoegaze Wall Drift"", ""Psychedelic Folk"", ""Visual Kei Glam""]","[0.8712414148884494, 0.8499625322747849, 0.8463747591532162, 0.8431234524062093, 0.8377886043214939]","[0.29907907092413105, 0.19541594486043284, 0.18188504651602208, 0.17043410482171628, 0.15318583287769755]"
0.625,0.8537695000307609,8.6291576305,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.23657611750458257,4.4141812955,0.9615800743,0.3313653277,635,Synthwave Guitar Cyber,0.6333333333333333,,CLAP,ok,0.6666666666666666,0.8,0.6666666666666666,1.0,0.05,"[""Garage Soul"", ""Dungeon Core"", ""Prepared Guitar Drift"", ""Microtonal Fusion Prism"", ""Chamber Pop Radio""]","[0.7549083807375361, 0.7348621777965448, 0.7223738840998732, 0.7133849421588694, 0.7079029840545161]","[0.3313653277074454, 0.2219156638226714, 0.17286856105961457, 0.14442389697029986, 0.12942655043996873]"
0.7857142857142857,0.9307373405145377,4.055476664,5,5,0.8,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8,0.14866774007144715,4.3769781155,0.9601363046,0.3436917649,300,Blackened Crust,0.6086956521739131,,CLAP,ok,0.8888888888888888,0.888888888888889,1.0,0.8,0.05,"[""Sludge Metal Rage"", ""Djent Polyrythm"", ""Emo Revival"", ""Memphis Soul Sweet"", ""Memphis Soul Groove""]","[0.9203504720014088, 0.8934626825018324, 0.886841490253233, 0.8759330696239187, 0.8748567704167828]","[0.3436917648723596, 0.20073576342128113, 0.17583843463178137, 0.14137234802250737, 0.1383616890520707]"
0.8461538461538461,0.9857468140913777,1.3592667603,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07077403984023596,4.0787396938,0.9336288306,0.3582540215,513,Bossa Nova Acoustic Sunset,0.75,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Bossa Nova Acoustic Mystic"", ""Bossa Nova Acoustic Voyage"", ""Latin Jazz Vibe"", ""Chicago Soul Philly"", ""Nordic Noir""]","[0.9375178055904886, 0.9215634509363615, 0.8927222666586381, 0.8819245064817051, 0.8816774210243465]","[0.35825402149030156, 0.26038341008058097, 0.14625205150269652, 0.11784571982013291, 0.11726479710628805]"
0.7169811320754716,0.8448258260169987,9.6942394161,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.22791714321530945,4.9384219971,0.9960368613,0.2217113618,194,Power Electronics,0.6388888888888888,,CLAP,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Roots Reggae"", ""Western Swing Pickin"", ""Q-pop Middle Eastern"", ""Middle Eastern Sunset"", ""Flanger Sweep""]","[0.9121323159214332, 0.9120580041510817, 0.9088671353597849, 0.9030825359634211, 0.8971197362351511]","[0.2217113617666852, 0.22138209123805638, 0.20769543513188765, 0.1850046138565847, 0.164206498006786]"
0.5660377358490566,0.773452526852864,12.3110301639,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.28705108797987344,4.9760279417,0.9984601618,0.2139289744,286,Analog Warm Bass,0.4444444444444444,,CLAP,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Chicago Soul Groove"", ""Nashville Session Dusty"", ""Rhodes Soul"", ""Complex Jazz Fusion Nocturne"", ""Space Cowboy""]","[0.9197810567535649, 0.9183107745024115, 0.9170584387621303, 0.9169554933628262, 0.9093292964960298]","[0.21392897440087288, 0.20772984628810864, 0.2025915138646642, 0.202174825687363, 0.17357483975899138]"
0.5471698113207547,0.8267864707898315,10.2415479402,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.22538898446148062,3.9955774344,0.9200659069,0.3579743506,577,Japanese Enka Sunset,0.5384615384615384,,CLAP,ok,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,0.05,"[""Medieval Harp"", ""Medieval Folk"", ""Sacred Harp"", ""Ukrainian Folk"", ""Japanese Enka Voyage""]","[0.792978586736087, 0.7775408779659341, 0.7527593459833206, 0.7497249379829649, 0.7101392897222678]","[0.3579743505541573, 0.2628824993816472, 0.16014449833770864, 0.15071465728874353, 0.0682839944377433]"
0.7555555555555555,0.926356808931314,3.9888889167,5,5,0.8888888888888888,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8888888888888888,0.18523239310550754,4.7976443825,0.9865912788,0.2518889008,285,Ambient Guitar Loop,0.7096774193548387,,CLAP,ok,0.8888888888888888,0.9411764705882353,0.8888888888888888,1.0,0.05,"[""Lo-Fi Bedroom Pop Dream"", ""Japanese Ambient"", ""Post-Britpop"", ""Arpeggiated Synth"", ""Shoegaze Wall Drift""]","[0.9467329432258496, 0.9410389293601512, 0.9400234575141292, 0.9224037130112933, 0.92022342633189]","[0.25188890079870085, 0.22477678500571704, 0.22025774002992393, 0.15484173273939775, 0.14823484142626034]"
0.8461538461538461,0.9905116118067154,1.4542818038,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.060600120846923046,4.9771373724,0.998539348,0.2158079834,1033,Britpop Dream,0.75,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Country Rock Twang Dusty"", ""Stadium Anthem"", ""Americana Alt Pickin"", ""Chicago Soul Soulful"", ""Dream Pop Indie""]","[0.9278249777166384, 0.9253670795754254, 0.9245132245458182, 0.9244917082831827, 0.917307386937222]","[0.2158079834314638, 0.2054558325147346, 0.20197703105923326, 0.201890133940654, 0.1748690190539144]"
0.8571428571428571,0.9350065348753532,3.8815670298,5,5,0.8,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8,0.1423699131701169,4.7050874145,0.9798233596,0.2588626413,447,Overdrive Crunch,0.7391304347826086,,CLAP,ok,0.8888888888888888,0.888888888888889,1.0,0.8,0.05,"[""Hardstyle Psychedelic Cyber"", ""Slavic Folk Metal"", ""Raw Black Metal Onslaught"", ""Post-Metal Swell Onslaught"", ""Funeral Doom Wrath""]","[0.9168233798759646, 0.9133599571670581, 0.9079858758653916, 0.8897844125765249, 0.8831260439247246]","[0.25886264133176723, 0.24153855889080175, 0.21692409472589919, 0.15073423193358468, 0.13194047311794707]"
0.7948717948717948,0.9783121374749437,2.3349038005,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.11044130301455796,4.9107724416,0.9945052314,0.2478086551,733,Shoegaze Wall Static,0.75,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Post-Britpop"", ""Overtone Drone Prism"", ""Shoegaze Wall Drift"", ""Granular Texture Glitch"", ""Microtonal Fusion Static""]","[0.9295257435677999, 0.9191778981286779, 0.9191644708833385, 0.9135461893858343, 0.9104652462487763]","[0.2478086551306687, 0.20148198797534714, 0.201427888278091, 0.18001961421843882, 0.1692618543974542]"
0.6923076923076923,0.9455148122800024,2.7667586005,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.12500960138118603,3.9183318406,0.9277714479,0.4083368313,976,Nashville Session Frontier,0.5416666666666666,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Slavic Choral"", ""Acid Jazz Funk Velvet"", ""City Pop Smooth"", ""Nashville Session Pickin"", ""Chamber Pop Glimmer""]","[0.9046596267375075, 0.8601325225816397, 0.8556777191326183, 0.8532281218757903, 0.8453827901371966]","[0.408336831328511, 0.16759499380033657, 0.15330880930298946, 0.14597893107047294, 0.12478043449768998]"
0.8461538461538461,0.9863881141486732,1.3934027509,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07823142145470673,2.5129762654,0.6768251138,0.4572226654,621,Dubstep Wobble Synth,0.7857142857142857,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Dubstep Wobble Neon"", ""Dubstep Wobble Wave"", ""Dubstep Wobble Bass"", ""Techno Industrial Digital"", ""Future Bass Pluck Pulse""]","[0.8253485337553936, 0.8222064008121166, 0.7149417195929142, 0.6927070128533765, 0.6906930195619809]","[0.4572226654295963, 0.429373790572625, 0.05025118967949354, 0.032212033279802536, 0.030940321038482602]"
0.8717948717948718,0.9905476775001872,1.0900489225,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.05390801854952142,4.7870902216,0.9868433565,0.2751198992,829,Complex Jazz Fusion Crescendo,0.7916666666666666,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Bluegrass Flatpick Outlaw"", ""Cool Jazz Smoky"", ""Cool Jazz Groove"", ""Latin Jazz Smoky"", ""Modern R&B Soulful""]","[0.7678225507358649, 0.7559823588661494, 0.745663104557005, 0.7438074286913854, 0.7410197058750732]","[0.27511989924587527, 0.21710978831017977, 0.17662309869919782, 0.17018814477044303, 0.1609590689743041]"
0.8205128205128205,0.9839538878459746,1.5984515667,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.06963557427855946,4.9521279168,0.9970975029,0.2375005906,995,Americana Alt Dusty,0.7083333333333334,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Philadelphia Soul Groove"", ""Lo-Fi Bedroom Pop Glimmer"", ""Space Cowboy"", ""Philadelphia Soul Smooth"", ""Anime OST Orchestral""]","[0.9438558412883638, 0.9347472653360427, 0.9337695268147006, 0.9327733122743413, 0.930038091090496]","[0.23750059056081976, 0.1979468560731882, 0.19411365160977367, 0.19028434950780632, 0.18015455224841212]"
0.7254901960784313,0.7967354892642439,7.215795592,5,5,0.5,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5,0.23267267731316474,4.8901536877,0.9929137288,0.2400881943,1047,Power Pop Charm,0.56,,CLAP,ok,0.6666666666666666,0.6666666666666665,0.75,0.6,0.05,"[""Technical Death Metal"", ""Hardstyle Psychedelic Cyber"", ""Trap Metal Aggressive"", ""Power Metal Epic Mayhem"", ""Power Metal Epic Wrath""]","[0.8553352382555586, 0.8511859021601161, 0.8473339648117821, 0.8406004330851615, 0.8336337322933115]","[0.24008819433234077, 0.22096837910657818, 0.20458445300209394, 0.17880757521493904, 0.15555139834404805]"
0.8372093023255814,0.9107274365132297,3.682311646,5,5,0.8,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8,0.15315469009846489,4.2304157643,0.9451085649,0.3218978389,530,Reggae Skank Moonrise,0.7083333333333334,,CLAP,ok,0.8888888888888888,0.888888888888889,1.0,0.8,0.05,"[""Reggae Skank Sunset"", ""Reggae Dubplate"", ""Afrobeat Guitar Sahara"", ""Somali Jazz"", ""MPB Brazilian""]","[0.8673281678884492, 0.8610916353376742, 0.8274297308199507, 0.8208497840018757, 0.8188006066302106]","[0.32189783894680646, 0.2841503711266702, 0.1449321183482454, 0.1270609061039386, 0.12195876547433941]"
0.7692307692307693,0.987760895163992,1.9586681896,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07775918941743279,4.4650432684,0.9647738223,0.3210503402,82,Chinese Guzheng Ambient,0.7333333333333333,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Tangerine Dream Style"", ""Floating Synth"", ""Modular Hybrid Aether"", ""Old Time Radio"", ""New Age Healing""]","[0.8647042656419737, 0.847564111532183, 0.8350513059350997, 0.823671740095739, 0.8203942445423698]","[0.32105034024516577, 0.22787445739234555, 0.17742335979856413, 0.1413087797240157, 0.13234306283990874]"
0.7045454545454546,0.9633226725379486,3.7432319105,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.10051803372394613,4.8450263384,0.9905200659,0.2660088514,861,Cool Jazz Crescendo,0.625,,CLAP,ok,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,0.05,"[""Yoruba Praise"", ""K-Pop Shimmer Tropical"", ""Power Pop Hook"", ""Hyperpop Glitch Digital"", ""Memphis Soul Gospel""]","[0.8831055488212163, 0.8685722212131273, 0.8685377071039411, 0.8607922588148618, 0.859544995359433]","[0.26600885142238057, 0.19891210268341372, 0.1987748445816652, 0.17024929160745533, 0.16605490970508524]"
0.9230769230769231,0.9067920232227816,0.7219651865,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.1672197622181143,4.7019168665,0.9809534673,0.2802478255,788,Nu Metal 7-String Chaos,0.8333333333333334,,CLAP,ok,1.0,1.0,1.0,1.0,0.05,"[""Raw Black Metal Fury"", ""Sludge Metal Onslaught"", ""Funeral Doom Wrath"", ""Slavic Folk Metal"", ""Nu Metal 7-String Wrath""]","[0.8808604324067122, 0.8726193668437173, 0.8553489878958108, 0.8540796589724476, 0.84954468158593]","[0.2802478255050798, 0.23766283070785335, 0.16824906521464986, 0.1640315576669475, 0.14980872090546954]"
0.7317073170731707,0.956740717914329,3.7519679506,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.11145034767785933,4.999911415,0.9999945017,0.2015162546,934,Memphis Soul Memphis,0.64,,PaSST,ok,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,0.05,"[""G-funk Synth"", ""Rockabilly Slapback"", ""Synth Pop Shimmer"", ""Chamber Pop Hazy"", ""Synthwave Sunset""]","[0.993063723845665, 0.9926884414304493, 0.9926647913300845, 0.9925849033642273, 0.9924263794747279]","[0.2015162545843304, 0.20000940645984, 0.19991482397972113, 0.1995956632459876, 0.19896385173012085]"
0.8205128205128205,0.9808430106187016,1.6539941111,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.08261124988974813,4.9999492566,0.999996851,0.2012135823,853,Acid Jazz Funk Crescendo,0.7083333333333334,,PaSST,ok,1.0,1.0,1.0,1.0,0.05,"[""Contemporary Jazz Smoky"", ""Southern Soul Gospel Memphis"", ""Dream Pop Sparkle"", ""Somali Jazz"", ""Latin Jazz""]","[0.9898658152896549, 0.9895566490783315, 0.9895193757924468, 0.9894579324888316, 0.9894156444035465]","[0.20121358225531552, 0.19997325207114483, 0.19982423441794653, 0.19957882801253177, 0.19941010324306133]"
0.7380952380952381,0.9470052240237226,3.7398829012,5,5,0.75,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.75,0.10626094581667334,4.9891986615,0.9993394933,0.2179441485,379,Hollow Body Jazz,0.8,,PaSST,ok,0.8888888888888888,0.8571428571428571,0.75,1.0,0.05,"[""Jazz Hollowbody Warm"", ""Chicago Soul Philly"", ""Bossa Nova Acoustic Mystic"", ""Spanish Flamenco"", ""Bossa Nova Guitar""]","[0.9993496462827512, 0.9945185101295999, 0.9943908956317329, 0.9940239458088759, 0.9927237002143616]","[0.21794414854074176, 0.1978711591540825, 0.19736677851834433, 0.19592360662428512, 0.1908943071625463]"
0.9230769230769231,0.985105535329701,1.2929384985,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.06456012374605363,4.999734903,0.9999835671,0.2027015167,996,Americana Alt Honky,0.875,,PaSST,ok,1.0,1.0,1.0,1.0,0.05,"[""Bluegrass Flatpick Pickin"", ""Complex Jazz Fusion Blue"", ""Slavic Folk Metal"", ""Deathcore Breakdown Rage"", ""Power Pop Shimmer""]","[0.9888323955513254, 0.9881529884617147, 0.9881269870636631, 0.9878970238516996, 0.9877916942599456]","[0.2027015166541601, 0.19996580839299746, 0.19986184761498155, 0.19894474079140712, 0.19852608654645373]"
0.8205128205128205,0.9614543340328231,2.3060786327,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.10869941579088817,4.9998797251,0.9999925313,0.2015229901,962,Bluegrass Flatpick Sunrise,0.7083333333333334,,PaSST,ok,1.0,1.0,1.0,1.0,0.05,"[""Indie Pop Jangle Glimmer"", ""London Jazz"", ""Oriental Synth"", ""Philadelphia Soul Memphis"", ""Balkan Brass""]","[0.9897776149523934, 0.9895734427090246, 0.989274644598191, 0.9892714985867019, 0.9890913448953998]","[0.20152299007472013, 0.20070175992040518, 0.19950595040129332, 0.19949339783596012, 0.19877590176762136]"
0.6792452830188679,0.8327910279352528,9.9801556906,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.23541780608092136,4.9995159915,0.9999698928,0.202463505,122,Futurebass Vocal Chop,0.5833333333333334,,PaSST,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Smooth Operator"", ""Modern R&B Gospel"", ""West Coast Hip Hop"", ""Jazzy Hip Hop"", ""Deep House Digital""]","[0.9853431513879183, 0.9851522733864002, 0.9846233453003186, 0.9845866099868905, 0.9839376796881887]","[0.2024635049613539, 0.2016920618293425, 0.19956969548826953, 0.19942312423198333, 0.19685161348905075]"
