query_song,condition,method,alpha,top_k,top1_song,topk_songs,l2,acc@0.1,recall,cosine,module,relevant_total,recall@k,mrr,ndcg@k
Heavy Reverb Vox,reverb_rt60_0.6,fixed_fusion_a0.30,0.3,5,Post-Britpop,"[""Post-Britpop"", ""Ambient Guitar Loop"", ""Rainforest Ambient"", ""Cloud Rap Ethereal"", ""Oceanic Ambient""]",6.7393750737449984,0.9230769230769231,0.90625,0.9999462214162459,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_0.6,fixed_fusion_a0.50,0.5,5,Post-Britpop,"[""Post-Britpop"", ""Rainforest Ambient"", ""Ambient Guitar Loop"", ""Reverb Drenched"", ""Oceanic Ambient""]",6.7393750737449984,0.9230769230769231,0.90625,0.9999462214162459,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_0.6,fixed_fusion_a0.70,0.7,5,Reverb Drenched,"[""Reverb Drenched"", ""Surf Rock Reverb"", ""Lush Reverb Pad"", ""Space Ambient"", ""Rainforest Ambient""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_0.6,fixed_fusion_a1.00,1.0,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Gothic Rock Reverb"", ""Space Ambient""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_0.6,adaptive_fusion,0.65,5,Reverb Drenched,"[""Reverb Drenched"", ""Rainforest Ambient"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Surf Rock Reverb""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_1.0,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Old School Hip Hop"", ""Psychedelic Folk"", ""Riot Grrrl Raw"", ""Lo-Fi House""]",146.55394051998036,0.3939393939393939,0.03125,1.0566051945136284e-05,0.2222222222222222,107.0,0.0,0.0,0.0
Heavy Reverb Vox,reverb_rt60_1.0,fixed_fusion_a0.30,0.3,5,Ambient Guitar Loop,"[""Ambient Guitar Loop"", ""Rainforest Ambient"", ""Post-Britpop"", ""Cloud Rap Ethereal"", ""Shimmer Guitar""]",5.186041467493692,0.9230769230769231,0.90625,0.9999992681427352,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_1.0,fixed_fusion_a0.50,0.5,5,Ambient Guitar Loop,"[""Ambient Guitar Loop"", ""Rainforest Ambient"", ""Post-Britpop"", ""Shimmer Guitar"", ""Reverb Drenched""]",5.186041467493692,0.9230769230769231,0.90625,0.9999992681427352,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_1.0,fixed_fusion_a0.70,0.7,5,Reverb Drenched,"[""Reverb Drenched"", ""Surf Rock Reverb"", ""Lush Reverb Pad"", ""Space Ambient"", ""Shimmer Guitar""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_1.0,fixed_fusion_a1.00,1.0,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Gothic Rock Reverb"", ""Space Ambient""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,reverb_rt60_1.0,adaptive_fusion,0.55,5,Ambient Guitar Loop,"[""Ambient Guitar Loop"", ""Rainforest Ambient"", ""Reverb Drenched"", ""Post-Britpop"", ""Shimmer Guitar""]",5.186041467493692,0.9230769230769231,0.90625,0.9999992681427352,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_50,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Nordic Noir"", ""Native American Flute"", ""Blue-Eyed Soul"", ""Nepali Folk""]",146.55394051998036,0.3939393939393939,0.03125,1.0566051945136284e-05,0.2222222222222222,107.0,0.0,0.0,0.0
Heavy Reverb Vox,truncate_50,fixed_fusion_a0.30,0.3,5,Tangerine Dream Style,"[""Tangerine Dream Style"", ""Japanese Ambient"", ""Dream Pop Wash"", ""Cloud Rap Dreamy"", ""Reverb Drenched""]",4.166783082476247,0.8717948717948718,0.84375,0.9999639682954846,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_50,fixed_fusion_a0.50,0.5,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Japanese Ambient"", ""Tangerine Dream Style"", ""Dream Pop Wash""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_50,fixed_fusion_a0.70,0.7,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Drone Metal"", ""Spring Reverb Surf""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_50,fixed_fusion_a1.00,1.0,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Gothic Rock Reverb"", ""Space Ambient""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_50,adaptive_fusion,0.55,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Japanese Ambient"", ""Tangerine Dream Style"", ""Dream Pop Wash""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_30,fixed_fusion_a0.00,0.0,5,Kalimba Melody,"[""Kalimba Melody"", ""Smooth Operator"", ""Nepali Folk"", ""Blue-Eyed Soul"", ""Nordic Noir""]",98.08539701312439,0.24444444444444444,0.09375,0.9804898605423152,0.8888888888888888,107.0,0.0,0.0,0.0
Heavy Reverb Vox,truncate_30,fixed_fusion_a0.30,0.3,5,Japanese Ambient,"[""Japanese Ambient"", ""Tangerine Dream Style"", ""Reverb Drenched"", ""Cloud Rap Ethereal"", ""Chinese Guzheng Ambient""]",7.2145257551550035,0.8974358974358975,0.875,0.9999314826194402,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_30,fixed_fusion_a0.50,0.5,5,Japanese Ambient,"[""Japanese Ambient"", ""Reverb Drenched"", ""Lush Reverb Pad"", ""Spring Reverb Surf"", ""Tangerine Dream Style""]",7.2145257551550035,0.8974358974358975,0.875,0.9999314826194402,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_30,fixed_fusion_a0.70,0.7,5,Reverb Drenched,"[""Reverb Drenched"", ""Japanese Ambient"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Spring Reverb Surf""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_30,fixed_fusion_a1.00,1.0,5,Reverb Drenched,"[""Reverb Drenched"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Gothic Rock Reverb"", ""Space Ambient""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Heavy Reverb Vox,truncate_30,adaptive_fusion,0.7,5,Reverb Drenched,"[""Reverb Drenched"", ""Japanese Ambient"", ""Lush Reverb Pad"", ""Surf Rock Reverb"", ""Spring Reverb Surf""]",0.5541894982765407,0.8974358974358975,0.875,0.9999998492363198,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_20db,fixed_fusion_a0.00,0.0,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Smooth Operator"", ""Old School Hip Hop"", ""Kraftwerk Style"", ""Enka Ballad""]",145.73025514615782,0.3939393939393939,0.03125,1.0430560167633167e-05,0.2222222222222222,107.0,0.009345794392523364,0.2,0.13120507751234178
Ethereal Wave,awgn_20db,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Smooth Operator"", ""Cosmic Jazz""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.028037383177570093,1.0,0.7227265726449519
Ethereal Wave,awgn_20db,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Oceanic Ambient"", ""Tokyo Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_20db,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Post-Britpop"", ""Oceanic Ambient"", ""Ambient Guitar Loop"", ""Drone Metal""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_20db,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_20db,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Oceanic Ambient"", ""Tokyo Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_10db,fixed_fusion_a0.00,0.0,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Southern Gothic"", ""Kraftwerk Style"", ""Smooth Operator"", ""Stadium Anthem""]",145.73025514615782,0.3939393939393939,0.03125,1.0430560167633167e-05,0.2222222222222222,107.0,0.009345794392523364,0.5,0.21398626473452756
Ethereal Wave,awgn_10db,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Cosmic Jazz"", ""Tokyo Ambient"", ""Southern Gothic"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.037383177570093455,1.0,0.7860137352654724
Ethereal Wave,awgn_10db,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_10db,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Surf Rock Reverb"", ""Space Ambient"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_10db,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_10db,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Post-Britpop"", ""Ambient Guitar Loop"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_5db,fixed_fusion_a0.00,0.0,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Southern Gothic"", ""Kraftwerk Style"", ""Stadium Anthem"", ""Emo Piano""]",145.73025514615782,0.3939393939393939,0.03125,1.0430560167633167e-05,0.2222222222222222,107.0,0.018691588785046728,0.5,0.34519134224686937
Ethereal Wave,awgn_5db,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Southern Gothic"", ""Kraftwerk Style"", ""Tokyo Ambient"", ""Cosmic Jazz""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.028037383177570093,1.0,0.6992148198508501
Ethereal Wave,awgn_5db,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Post-Britpop"", ""Japanese Ambient"", ""Oceanic Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_5db,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Lush Reverb Pad"", ""Space Ambient"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_5db,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,awgn_5db,adaptive_fusion,0.68,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Tokyo Ambient"", ""Lush Reverb Pad"", ""Japanese Ambient"", ""Space Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_128k,fixed_fusion_a0.00,0.0,5,Dubwise Echo,"[""Dubwise Echo"", ""Cosmic Jazz"", ""Smooth Operator"", ""Old School Hip Hop"", ""Southern Gothic""]",97.72171199573705,0.3111111111111111,0.15625,0.9810417000604623,0.8888888888888888,107.0,0.009345794392523364,0.2,0.13120507751234178
Ethereal Wave,mp3_128k,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dubwise Echo"", ""Spectral Ambient"", ""Surf Rock Reverb"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.037383177570093455,1.0,0.7860137352654724
Ethereal Wave,mp3_128k,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Post-Britpop"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_128k,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Space Cowboy""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_128k,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_128k,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_64k,fixed_fusion_a0.00,0.0,5,Dubwise Echo,"[""Dubwise Echo"", ""Cosmic Jazz"", ""Smooth Operator"", ""Old School Hip Hop"", ""Southern Gothic""]",97.72171199573705,0.3111111111111111,0.15625,0.9810417000604623,0.8888888888888888,107.0,0.009345794392523364,0.2,0.13120507751234178
Ethereal Wave,mp3_64k,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dubwise Echo"", ""Spectral Ambient"", ""Surf Rock Reverb"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.037383177570093455,1.0,0.7860137352654724
Ethereal Wave,mp3_64k,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Post-Britpop"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_64k,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Space Cowboy"", ""Japanese Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_64k,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_64k,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_32k,fixed_fusion_a0.00,0.0,5,Dubwise Echo,"[""Dubwise Echo"", ""Cosmic Jazz"", ""Smooth Operator"", ""Old School Hip Hop"", ""Southern Gothic""]",97.72171199573705,0.3111111111111111,0.15625,0.9810417000604623,0.8888888888888888,107.0,0.009345794392523364,0.2,0.13120507751234178
Ethereal Wave,mp3_32k,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dubwise Echo"", ""Spectral Ambient"", ""Surf Rock Reverb"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.037383177570093455,1.0,0.7860137352654724
Ethereal Wave,mp3_32k,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Post-Britpop""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_32k,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Space Cowboy""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_32k,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,mp3_32k,adaptive_fusion,0.65,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Surf Rock Reverb"", ""Spectral Ambient"", ""Japanese Ambient"", ""Space Cowboy""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_0.6,fixed_fusion_a0.00,0.0,5,Dubwise Echo,"[""Dubwise Echo"", ""Cloud Rap Ethereal"", ""Smooth Operator"", ""Black Metal Lo-Fi - Wall of Gain Edit"", ""Black Metal Lo-Fi - Precision Chug Version""]",97.72171199573705,0.3111111111111111,0.15625,0.9810417000604623,0.8888888888888888,107.0,0.009345794392523364,0.5,0.21398626473452756
Ethereal Wave,reverb_rt60_0.6,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Spectral Ambient"", ""Atmospheric Grime"", ""Reverb Drenched"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_0.6,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Spectral Ambient"", ""Atmospheric Grime"", ""Reverb Drenched"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_0.6,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Reverb Drenched"", ""Lush Reverb Pad"", ""Atmospheric Grime"", ""Spectral Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_0.6,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_0.6,adaptive_fusion,0.65,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Reverb Drenched"", ""Atmospheric Grime"", ""Spectral Ambient"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_1.0,fixed_fusion_a0.00,0.0,5,Dubwise Echo,"[""Dubwise Echo"", ""Cloud Rap Ethereal"", ""Black Metal Lo-Fi - Wall of Gain Edit"", ""Black Metal Lo-Fi"", ""Black Metal Lo-Fi - Steel Edge Mix""]",97.72171199573705,0.3111111111111111,0.15625,0.9810417000604623,0.8888888888888888,107.0,0.009345794392523364,0.5,0.21398626473452756
Ethereal Wave,reverb_rt60_1.0,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Spectral Ambient"", ""Atmospheric Grime"", ""Reverb Drenched"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_1.0,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Spectral Ambient"", ""Atmospheric Grime"", ""Reverb Drenched"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_1.0,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Reverb Drenched"", ""Lush Reverb Pad"", ""Atmospheric Grime"", ""Spectral Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_1.0,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,reverb_rt60_1.0,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Spectral Ambient"", ""Reverb Drenched"", ""Atmospheric Grime"", ""Lush Reverb Pad""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_50,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Funky Bassline"", ""Old School Hip Hop"", ""Dubwise Echo"", ""Acid Jazz Groove""]",145.73120955623003,0.3939393939393939,0.03125,1.0363038734537114e-05,0.2222222222222222,107.0,0.0,0.0,0.0
Ethereal Wave,truncate_50,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dungeon Synth"", ""Dungeon Core"", ""Japanese Ambient"", ""Space Cowboy""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_50,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dungeon Synth"", ""Dungeon Core"", ""Japanese Ambient"", ""Reverb Drenched""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_50,fixed_fusion_a0.70,0.7,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dungeon Synth"", ""Reverb Drenched"", ""Dungeon Core"", ""Gothic Rock Reverb""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_50,fixed_fusion_a1.00,1.0,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Space Ambient"", ""Drone Metal"", ""Reverb Drenched"", ""Drone Folk""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_50,adaptive_fusion,0.55,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Dungeon Synth"", ""Dungeon Core"", ""Japanese Ambient"", ""Reverb Drenched""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_30,fixed_fusion_a0.00,0.0,5,Delta Blues Raw,"[""Delta Blues Raw"", ""Honky Tonk Tears"", ""Gothic Rock Reverb"", ""Cloud Rap Ethereal"", ""Dungeon Core""]",24.308019648758805,0.35555555555555557,0.25,0.9975599179059059,0.8888888888888888,107.0,0.028037383177570093,0.3333333333333333,0.4468535299918563
Ethereal Wave,truncate_30,fixed_fusion_a0.30,0.3,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Gothic Rock Reverb"", ""Dungeon Core"", ""Bell Choir Ambient"", ""Cinematic Trailer""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
Ethereal Wave,truncate_30,fixed_fusion_a0.50,0.5,5,Cloud Rap Ethereal,"[""Cloud Rap Ethereal"", ""Gothic Rock Reverb"", ""Dungeon Core"", ""Space Cowboy"", ""Spectral Ambient""]",2.6941314141895685,0.8974358974358975,0.875,0.9999543494215722,1.0,107.0,0.04672897196261682,1.0,1.0
